JobId,JobDate,VCId,SLA,JobStateId,Allocation,SubmitTime,AUid,QuotaTokens,JobPriority,YieldScopePriority_X,YieldScopePriority_Y,random
4012767a-0849-4c94-b370-3a32fcc5f38c,2020-07-18,100,NULL,2,250,2020-07-18 09:09:23.077,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,61,1,0,755596a5-84c7-42d8-ba28-000326c87b06
90ab4ffa-875f-4c3f-a8c1-f4f016cc9db5,2021-06-27,100,NULL,2,13,2021-06-27 12:31:02.337,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,52,1,0,0f5d00a9-4eb2-4c3d-8b22-00032803aebf
b1889367-48db-4ab3-844d-35a7d596d57d,2019-04-08,100,NULL,2,150,2019-04-08 08:27:26.637,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,55,1,0,f06eba3b-47f3-4f93-8cd2-0003290b772c
b7586c0b-4740-4bd8-9d5b-76b7ca144c52,2019-08-03,100,2019-08-04 02:00:00.000,2,500,2019-08-03 21:31:41.610,e3fb335d-bf9e-433f-b370-c4d9bcd63a05,2915,51,1,0,1bbc7b7e-c819-48a3-b606-00033216f453
a4d876ba-cc18-4ed8-bc11-710876fa58c1,2019-02-14,100,NULL,2,500,2019-02-14 23:10:28.050,83f00d65-a1a6-4dae-a8f2-def4d2209705,9714,50,1,1,b78f4e62-2349-4a56-94a3-000333efb28a
360439b8-a69b-45bd-ae80-276d77d07909,2021-02-15,100,NULL,2,19,2021-02-15 11:14:04.133,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,58,1,0,d8875ce3-22e0-4eae-a996-00033567b35c
9a7fa43a-6a87-4ed6-b269-ce5275295ea5,2021-05-16,100,NULL,2,210,2021-05-16 12:47:18.977,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,51,1,0,ace43003-c238-4617-a501-00033764b31f
d6d5a70e-7f02-4e24-bcfa-4d46b2a204df,2018-12-01,100,NULL,2,43,2018-12-01 14:08:13.677,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,53,1,0,dfceba62-373f-419b-9794-00033b721af4
25498ee7-0950-4a4a-aecf-f6423ff65543,2019-10-07,100,NULL,2,140,2019-10-07 10:12:21.497,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,51,1,0,f1f8dba5-97f7-4c41-a551-00034c486396
6ff9660e-4e08-431f-bc43-0af02ab2a266,2019-12-29,100,NULL,2,27,2019-12-29 13:46:53.377,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,54,1,0,358454e2-bfc7-4bc3-bfa9-000350fa5c5c
adcaf81c-b248-45f1-aa38-da42dafc5a24,2021-03-27,100,NULL,2,200,2021-03-27 08:07:27.077,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,50,1,0,60c0b6fb-3037-44e1-906d-000351fa3dd0
5a0469a5-b3fb-46c1-8484-98194b380c1f,2020-04-25,100,NULL,2,140,2020-04-25 08:37:49.820,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,52,1,0,db2b3457-dff4-4036-b525-00035d6a7467
ecaa49d0-9a63-4406-b879-3dd943450764,2019-04-11,100,2019-04-13 04:00:00.000,2,440,2019-04-13 03:18:59.293,b4304ac2-94a1-403c-b870-87c1030c2af9,10687,50,1,0,8858071e-a7b3-4f73-be47-00036e8185a3
62877723-96d0-42b0-8d91-699def4e4477,2020-08-17,100,2020-08-18 02:00:00.000,2,500,2020-08-17 20:45:42.030,e3fb335d-bf9e-433f-b370-c4d9bcd63a05,2915,51,1,0,7d8a850b-cf79-4052-a769-0003753ab9ab
aa82d3c8-06d2-4ad0-acf1-0b9bbfd99989,NULL,100,NULL,2,300,2021-03-13 16:42:59.603,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,52,1,0,67ed9619-2026-493a-a48a-000385f94f4a
7bdda90d-6ef3-4cbb-842f-fa8903ffbe61,2018-12-27,100,NULL,2,37,2018-12-27 14:44:47.097,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,69,1,0,a9315569-4668-4bf2-8e99-000387bacda5
490e3bb0-6a22-4589-ac4c-88b96d67d0dd,2020-06-05,100,2020-06-05 00:00:00.000,2,5000,2020-06-05 08:36:13.543,75b67fc1-e0c4-4909-ad40-f8f6d0978e01,16516,22,0,0,045d68a5-cc86-4021-aa39-00038925d5da
cf9a3d84-7ec2-4af8-8877-e3a55f89c8c4,2019-11-23,100,NULL,2,80,2019-11-23 09:15:06.107,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,56,1,0,86e6073c-8edb-4b4e-83e1-000392ccd42d
66ad35eb-3171-415f-835b-41480079b5d2,2019-05-21,100,2019-05-21 00:00:00.000,2,5000,2019-05-22 03:20:08.943,75b67fc1-e0c4-4909-ad40-f8f6d0978e01,16516,22,0,0,0d3f75bf-afe6-43b2-94ce-00039691b8cc
295acf9f-6c72-4e71-b7d4-facdc1a6ef9f,2019-09-23,100,2019-09-23 00:00:00.000,2,5000,2019-09-24 06:03:32.863,75b67fc1-e0c4-4909-ad40-f8f6d0978e01,16516,22,0,0,24d5c3ce-0a62-429f-a517-00039c4418ff
dc724420-af51-4b85-9ff1-ab9666763449,2021-04-02,100,NULL,2,60,2021-04-02 09:37:40.623,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,63,1,0,b8235630-368e-46db-b7db-00039fc0c244
5a428d25-013f-4c3f-abd8-f95177412e10,NULL,100,2019-05-15 00:00:00.000,2,4000,2019-05-16 03:56:54.380,451d96e7-a65c-4923-94a2-1839b0508d12,0,50,1,0,088c03e3-a83e-4b5f-b58d-0003a03dc909
5312a6bb-0729-4fc6-830e-d4d62c20c79c,2021-04-27,100,2021-04-27 01:00:00.000,2,1000,2021-04-27 09:55:22.717,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,29125,54,2,0,893a4d2d-0ecd-4c45-90dd-0003acaee47e
8a720149-826d-4002-b285-40e4f940039b,2021-02-24,100,2021-02-24 01:00:00.000,2,1000,2021-02-24 20:08:21.630,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,29125,52,2,0,3cb76626-fab3-46a3-a307-0003b730fb6c
315ae8b6-2850-4ee8-ab2d-868bbf02b84b,2019-08-06,100,2019-08-06 00:00:00.000,2,1000,2019-08-07 08:16:31.797,7c475ebf-3e1e-40f2-863e-3ddde132645d,3984,53,1,0,1c20b031-9714-4a05-bceb-0003b7385562
6b803b49-e2ee-4d39-ab2b-375e06208263,2021-01-05,100,NULL,2,180,2021-01-05 09:37:25.197,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,61,1,0,fe0a68c3-8ce9-438a-9ce7-0003b8c424ab
c20a98e1-aaaf-4514-b68e-328ce35f6981,2019-11-03,100,NULL,2,190,2019-11-03 09:42:43.170,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,51,1,0,5928a8a1-e27e-4511-a881-0003c03b2a18
08fe0188-b599-41c1-87f3-181c8cffe6f5,2020-09-25,100,2020-09-26 05:00:00.000,4,400,2020-09-27 07:32:00.967,b4304ac2-94a1-403c-b870-87c1030c2af9,10687,52,1,0,b57fa4b2-258e-42b7-970d-0003c26c4dca
2db06695-3497-4ca4-a05f-d522ad8a578d,2020-08-17,100,NULL,2,250,2020-08-17 09:06:42.247,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,58,1,0,d0db2681-feda-4c80-8b78-0003c7d123cf
d7894ab8-973e-4578-9057-9b7be811d244,2021-02-02,100,NULL,2,200,2021-02-02 13:24:40.273,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,60,1,0,eb0680ae-f4a8-4109-af67-0003cfe6c548
db51d45e-486f-451e-bd21-099046d24bfa,NULL,100,2020-11-04 00:00:00.000,2,700,2020-11-04 19:46:48.760,43f21cc4-4e96-4072-a3a1-23ae5f68398e,1875,41,0,10,15a113af-373f-44a7-81ae-0003d5903479
5dfa8d06-d88c-47a6-9322-9845e3dd2b72,2020-05-05,100,NULL,2,50,2020-05-05 08:50:04.840,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,54,1,0,04b66197-ec46-4461-b079-0003d65ba97c
0cdd4720-4ad4-4dc8-9b21-8f5f7ca541a3,2021-03-29,100,NULL,2,250,2021-03-29 10:47:38.500,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,56,1,0,cafc38e5-c803-44bc-a07b-0003dc1886ab
a0db92aa-1df4-4329-b6a7-485feb821387,2020-07-11,100,2020-07-10 23:55:00.000,2,1500,2020-07-11 12:21:52.307,75b67fc1-e0c4-4909-ad40-f8f6d0978e01,16516,20,0,0,85b6d57f-4133-40d8-82ef-0003def7f6c5
3bb16681-831b-4c26-801b-53babc7e48c6,2021-05-13,100,NULL,2,250,2021-05-13 09:01:22.167,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,51,1,0,8e672ea5-5174-4586-9d90-0003e2b74149
6e27a02f-eddd-42eb-b18c-3e1b7ced3cfd,2021-06-23,100,NULL,2,800,2021-06-24 12:29:41.880,b4304ac2-94a1-403c-b870-87c1030c2af9,10687,51,1,0,39b7a001-d477-4c92-9182-0003eb66b2cf
9e350728-8196-485f-aeaa-82b53c906191,2021-04-03,100,2021-04-03 01:00:00.000,2,1000,2021-04-03 12:00:18.823,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,29125,54,2,0,c6bd0fac-7964-49a7-86a3-0003ebd6153e
276734e1-1ac5-4b8c-8be2-74a03c27d093,2021-02-27,100,NULL,2,110,2021-02-27 12:01:48.643,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,52,1,0,c5b95c7e-d06e-4f0b-912a-000404b9eba1
37050cb7-d94f-4859-acb4-be3e4e9c3e12,NULL,100,2020-06-16 00:00:00.000,2,234,2020-06-17 03:48:09.723,43f21cc4-4e96-4072-a3a1-23ae5f68398e,1875,41,0,10,8e12f9ed-b685-4f89-b8a4-0004058e645b
9bdf79f2-bc87-4bec-abc4-9e540fcb5135,2020-08-01,100,2020-08-01 02:00:00.000,2,2000,2020-08-01 14:24:55.237,b4304ac2-94a1-403c-b870-87c1030c2af9,10687,50,1,0,7109c189-0995-46a0-96ef-00040ebf650b
d0bf9303-85b9-4779-8815-6d7bcaba7c44,2021-06-02,100,NULL,2,100,2021-06-02 10:02:56.387,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,57,1,0,a4660afd-ea7b-4194-a649-0004148109a6
c3bc4270-f12d-49c6-8273-ae7941d71674,NULL,100,2021-06-15 00:00:00.000,2,234,2021-06-15 21:54:32.633,43f21cc4-4e96-4072-a3a1-23ae5f68398e,1875,41,0,10,6d09acad-05e7-40c3-9363-0004211d8764
43eeca28-16ed-4fa6-b783-08633534ae5f,2019-08-19,100,NULL,2,37,2019-08-19 14:01:08.123,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,54,1,0,27fcfb2e-5388-46fe-a463-000422bae47c
e25eb529-dd02-4671-974c-76a2bbd58f56,2021-05-31,100,NULL,2,190,2021-05-31 10:01:51.367,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,55,1,0,69544274-d694-4183-a1ec-0004258effa0
14e76f3b-4471-4a97-aac7-3fa6863582f4,2021-05-02,100,NULL,2,200,2021-05-02 11:01:26.463,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,60,1,0,343e6c2e-69ef-41c7-89c8-00042d03375d
3435f308-3d28-4755-9ddd-f2f6959394b8,2021-07-10,100,NULL,2,37,2021-07-10 12:36:49.173,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,63,1,0,3625fa03-db15-4869-a356-000435f92c8c
8b0264de-d297-4e87-88f2-79fd81e62c36,2020-12-17,100,2020-12-16 23:55:00.000,2,1500,2020-12-17 19:52:03.163,75b67fc1-e0c4-4909-ad40-f8f6d0978e01,16516,20,0,0,8fc58889-4c43-4147-a489-0004385c9cab
f1476f9a-5e87-47c9-9a79-3891db3cc897,NULL,100,2019-09-11 00:00:00.000,2,234,2019-09-11 07:14:54.090,43f21cc4-4e96-4072-a3a1-23ae5f68398e,1875,41,0,10,ef312b0b-5ffc-4305-a8ec-00043be6b156
222cb923-5c8c-4dad-9d63-fdd6580f4f7b,2020-04-11,100,NULL,2,37,2020-04-11 10:51:07.247,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,55,1,0,8d08d19f-bb75-4071-b747-000445bc1783
d383c6e4-8896-445d-8e00-d2ccccbea437,2019-08-03,100,2019-08-04 20:00:00.000,2,3000,2019-08-04 17:55:23.990,b4304ac2-94a1-403c-b870-87c1030c2af9,10687,50,1,0,22a6e5de-49d9-4e11-95ea-0004475ae3ea
f279e024-f686-499f-9c5f-c455ea19c99b,2018-10-18,100,NULL,2,150,2018-10-18 08:26:33.260,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,50,1,0,6d813506-9848-4c76-b46f-000449e5b14f
837e92ec-92d1-4cff-8bdf-cdee34178f3d,2021-01-26,100,2021-01-26 16:40:00.000,2,1500,2021-01-26 21:36:49.047,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,29125,51,2,0,6405924d-daa8-4e73-86d3-00044de14a34
20415284-1c2a-4de2-8bd5-0d1d938c6cc7,NULL,100,2021-03-14 00:00:00.000,2,234,2021-03-14 16:24:34.977,43f21cc4-4e96-4072-a3a1-23ae5f68398e,1875,42,0,10,c6faf246-74ae-43be-b2c9-00044e5ebf1f
d52db6e7-545e-4cd9-9d3d-4fbc9561d6e0,2020-04-15,100,NULL,2,37,2020-04-15 11:17:02.867,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,61,1,0,2641eace-e32e-40d7-9d31-000455043f86
949370d4-3155-48de-accc-7ff194fea877,2018-08-19,100,NULL,2,250,2018-08-19 08:11:44.487,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,50,1,0,aa2f7128-a3d5-43e8-b6cb-0004565047ed
fd88212b-3bc0-4b88-b235-1c95a334d432,2020-06-28,100,2020-06-28 00:00:00.000,2,5000,2020-06-28 16:01:31.597,75b67fc1-e0c4-4909-ad40-f8f6d0978e01,16516,22,0,0,cbaacd32-d8ff-4803-bdd6-0004680e0dc9
d1dddae8-3797-4ace-b9cc-713f6949d5fe,2020-12-28,100,NULL,2,160,2020-12-28 11:17:27.740,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,68,1,0,3de375eb-375a-4f7d-b155-000469cfa277
f1457e58-7535-4cbc-85ee-a8b520e6eca7,2020-03-18,100,NULL,2,50,2020-03-18 11:01:58.737,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,50,1,0,154e50cf-66f3-420f-9f38-0004793acd7f
a0cdfb05-9c3b-4bd7-b564-320c1fff1f26,2021-03-06,100,NULL,2,150,2021-03-06 10:35:16.467,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,50,1,0,4048f7ef-2641-44d1-b4a0-00047f1e4ba6
8e7c21eb-49b0-49c6-b3c9-a15bb51e62f1,2019-03-12,100,NULL,2,130,2019-03-12 11:47:28.627,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,60,1,0,ce472b28-d4a7-4537-8267-000497509368
bdd0ed3d-1248-4249-ac7e-d3aaab87cbfe,2020-04-27,100,2020-04-27 02:00:00.000,2,2000,2020-04-27 16:39:06.307,b4304ac2-94a1-403c-b870-87c1030c2af9,10687,50,1,0,70e237c6-845d-40fd-9520-00049f4e0352
fb640512-87a1-44ba-95cc-e3cdb60eb185,2019-11-15,100,NULL,2,170,2019-11-15 09:06:57.877,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,63,1,0,f2636f9d-b9d1-4782-ba58-0004a1899434
1b6a8f07-9096-40d7-81eb-7620f229fdf7,2019-03-24,100,NULL,2,7,2019-03-24 20:05:03.810,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,51,1,0,9466d858-8056-4e8d-b4ec-0004a3e0c087
95aab8f6-0c07-4d9a-99ae-6ab27da80a36,2019-06-09,100,NULL,2,51,2019-06-09 21:58:20.330,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,50,1,0,d43a7319-3af9-410f-a4a8-0004a71a088e
a3a51158-109f-463a-809c-cc3c9aed5afa,NULL,100,2020-04-27 08:00:00.000,2,100,2020-04-27 19:31:23.640,e3fb335d-bf9e-433f-b370-c4d9bcd63a05,2915,50,1,0,ec5f627c-3321-4637-8378-0004a9315cc9
235246d6-943e-4a7a-aba6-ef0ab3ba7040,2021-03-04,100,2021-03-03 23:55:00.000,2,10800,2021-03-05 07:57:34.193,75b67fc1-e0c4-4909-ad40-f8f6d0978e01,16516,15,0,0,b8458ba4-8c62-4151-8de1-0004ae868a01
1a37ba4c-c158-4fa4-8aa1-b248f5552411,2021-03-26,100,NULL,2,500,2021-03-27 03:33:39.267,83f00d65-a1a6-4dae-a8f2-def4d2209705,9714,50,1,1,a08d0df9-257b-4a0b-a6ff-0004bdeee61b
295685b2-4809-4ebd-8e52-de5615a1fcfb,2020-08-08,100,2020-08-07 23:57:00.000,2,3802,2020-08-08 13:35:44.570,7c475ebf-3e1e-40f2-863e-3ddde132645d,3984,50,1,0,0f2d0c92-e5ae-45a9-8425-0004c809f820
59b460b4-f9e7-4209-8919-6a3c4533960c,2019-03-12,100,2019-03-13 16:00:00.000,2,1000,2019-03-13 18:32:43.673,e3fb335d-bf9e-433f-b370-c4d9bcd63a05,2915,61,1,0,5d753065-7644-4696-bfe6-0004cd9d2167
bea73651-1550-4ccc-8f69-4ba27073792e,2019-06-08,100,2019-06-08 02:00:00.000,2,2000,2019-06-09 00:36:04.280,b4304ac2-94a1-403c-b870-87c1030c2af9,10687,50,1,0,9e61b575-4430-4665-ba17-0004e8242a0d
b64a9f25-9c3b-4929-a23e-ef86ab2ff773,NULL,100,2021-04-13 00:00:00.000,2,261,2021-04-13 07:06:39.140,451d96e7-a65c-4923-94a2-1839b0508d12,0,56,1,0,df94e896-25b9-4679-b546-0004fa84563a
d9e1f12c-e43f-4cbd-a59e-1b6033b5fbf2,2018-08-07,100,NULL,2,50,2018-08-07 13:29:21.803,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,52,1,0,588f7c8c-6e66-42da-9eaf-000501910ce1
47b3973c-9272-4de3-9488-6e9fd8937956,2018-07-21,100,NULL,2,51,2018-07-21 12:01:51.710,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,55,1,0,12f19710-8657-4560-8c33-00051b154ff2
298c8f62-e9e1-479a-88c9-f6354e93e541,2020-01-10,100,2020-01-09 23:55:00.000,2,1500,2020-01-10 19:17:31.260,75b67fc1-e0c4-4909-ad40-f8f6d0978e01,16516,20,0,0,dc8e9e98-b142-40d3-9580-000526770eea
7d2b4b03-af51-4ce2-8f08-c0fceeaf251b,2020-03-23,100,NULL,2,51,2020-03-23 09:03:56.070,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,58,1,0,d4acc36d-a80a-4125-8a0f-000529cf0c43
b3aefd19-1a35-4916-8b31-4af2810deefc,2020-11-22,100,2020-11-22 19:12:00.000,2,99,2020-11-23 10:01:10.707,e3fb335d-bf9e-433f-b370-c4d9bcd63a05,2915,50,1,0,bf130ef6-d79f-40f0-8286-00053212e63c
29f6898a-6d1d-470a-9118-1c5fdab9c5ff,2021-01-04,100,2021-01-03 23:57:00.000,2,100,2021-01-04 14:36:06.067,7c475ebf-3e1e-40f2-863e-3ddde132645d,3984,55,1,0,56e17bf1-7089-44cd-bce3-00053cc95084
8beb2b33-0253-4a5a-a784-3ac30d489ec2,NULL,100,2020-06-11 00:00:00.000,2,234,2020-06-11 13:01:14.253,43f21cc4-4e96-4072-a3a1-23ae5f68398e,1875,42,0,10,2fcf11c3-9391-486e-b0cd-0005562f748e
7e314f82-7895-442e-8e09-482913648e7d,2021-06-30,100,2021-06-30 02:00:00.000,2,2000,2021-07-01 03:16:53.247,b4304ac2-94a1-403c-b870-87c1030c2af9,10687,52,1,0,c23b5cf0-ab5b-477e-8d68-000557dda8ab
2410c21d-2861-409f-b282-d6df65803678,2018-12-10,100,NULL,2,100,2018-12-10 14:31:14.093,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,50,1,0,a0d798d1-cc65-4654-b868-00055a425266
555b9c28-e742-4cbb-9fae-2a715a249bff,2020-07-31,100,NULL,2,250,2020-07-31 09:15:23.840,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,64,1,0,5a644ee1-ff0f-4b96-b69c-00055d4bbfc8
bbb69504-d3a0-4a04-8037-7e6cd4548b43,2020-06-28,100,2020-06-27 23:57:00.000,2,100,2020-06-29 05:30:58.297,7c475ebf-3e1e-40f2-863e-3ddde132645d,3984,51,1,0,ba2dc799-e7f5-494c-af63-000562081436
29ef41d0-35be-4c60-a6a6-be6dcdf37496,NULL,100,2019-11-28 00:00:00.000,2,500,2019-11-28 10:42:01.270,340f02c6-c723-4c85-9413-ae2ec0ca39e6,415,50,1,0,eab1bc5c-21d3-4c24-9197-000564fba7c1
2bfe0191-4341-4702-b473-dc79b3f67c52,2020-10-07,100,2020-10-06 23:57:00.000,2,100,2020-10-07 19:37:50.053,7c475ebf-3e1e-40f2-863e-3ddde132645d,3984,50,1,0,36c3cdda-58be-4780-a4a8-00057419bd1f
1a39a642-52a6-49a0-a70f-6b06c666b751,2020-12-10,100,2020-12-10 16:40:00.000,2,800,2021-06-20 00:01:36.787,b4304ac2-94a1-403c-b870-87c1030c2af9,10687,51,1,0,daf66343-173e-45e0-b41d-000585bb3b3d
4a4a6da3-f5a4-4b66-9150-0237930504fc,NULL,100,2020-07-30 00:00:00.000,2,234,2020-07-30 10:06:59.203,43f21cc4-4e96-4072-a3a1-23ae5f68398e,1875,42,0,10,38cc6be4-1526-4811-af84-00058cd68164
f573b4fd-363b-4509-b36f-5ef737f6d0ee,2021-01-13,100,2021-01-13 16:40:00.000,2,100,2021-01-13 19:26:57.297,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,29125,51,2,0,a9a654e2-733e-497a-80e3-0005916a0425
77000b1e-08a0-4d9f-8916-e6113b3437ca,2020-09-20,100,2020-09-19 23:55:00.000,2,1500,2020-09-20 07:22:00.863,75b67fc1-e0c4-4909-ad40-f8f6d0978e01,16516,20,0,0,e8aa31ca-d5f7-49ea-9547-00059b1aaac8
4c64a9d5-ec11-42e5-bcfb-8ae92ffce6aa,NULL,100,2021-06-20 00:00:00.000,2,234,2021-06-21 01:18:54.110,43f21cc4-4e96-4072-a3a1-23ae5f68398e,1875,41,0,10,12030cd1-19a2-4859-b75f-00059cbafdb5
e07c24f2-d2c8-4db7-8e2e-b133697a0952,2020-12-02,100,NULL,2,50,2020-12-02 20:03:29.457,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,50,1,0,d79a7a73-aeda-4e0d-a1af-0005a244cea6
5773169d-953b-43ff-9fd3-371a7c3411de,2020-11-06,100,NULL,2,160,2020-11-06 09:04:42.537,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,64,1,0,8cf5bd69-97cd-45a0-9447-0005a289ddbf
3cb5ff21-df08-46cb-bf6b-42923c74bab8,2020-10-05,100,NULL,2,190,2020-10-05 08:38:17.150,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,61,1,0,5ff07a34-0bbe-4874-ad29-0005acfd64ba
2ad43d09-f996-44be-9a2b-5bd22f213c58,2018-11-16,100,NULL,2,150,2018-11-16 09:17:26.850,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,50,1,0,c8748550-eb1c-4e7e-a047-0005b08ab5ef
8b17bde3-4fbf-42c4-a9f2-81d9e920bd64,2020-08-24,100,2020-08-24 00:00:00.000,2,2000,2020-08-25 01:06:04.093,b4304ac2-94a1-403c-b870-87c1030c2af9,10687,50,1,0,f8b4ab89-8bb0-4ab7-8ba7-0005b1b7756b
3bdf0254-cfcf-4840-9d77-c9f47b09ecf9,2021-01-05,100,NULL,2,200,2021-01-05 10:17:58.937,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,58,1,0,8aa9dbef-c675-4593-bc28-0005b6d57739
cdc6aeb7-564f-44e7-afea-b75c181a69f7,2020-05-28,100,NULL,2,51,2020-05-28 11:42:45.223,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,69,1,0,a736f49c-80f3-4798-a14e-0005c8a72150
07931783-aa97-4c7f-b20c-80a038a1e761,2019-11-16,100,NULL,2,180,2019-11-16 09:49:54.743,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,51,1,0,ac07e6eb-428e-4bae-a13f-0005c9a81db7
91640f9b-650f-4dbe-a048-43699f3daaed,NULL,100,2020-05-05 00:00:00.000,2,234,2020-05-05 12:14:00.387,43f21cc4-4e96-4072-a3a1-23ae5f68398e,1875,41,0,10,94310e5d-70c2-4086-9d88-0005d1e49988
b9aa7a99-2878-4119-81f7-1873b0dbd83c,2020-08-26,100,2020-08-27 05:00:00.000,2,400,2020-08-27 08:46:39.973,b4304ac2-94a1-403c-b870-87c1030c2af9,10687,74,1,0,84ee7627-87fa-41db-a0a4-0005e0a5984e
d17c12af-59c1-45bd-9936-c79450da1ba4,2020-12-17,100,2020-12-17 16:40:00.000,2,600,2020-12-17 21:40:18.507,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,29125,50,2,0,e4592577-c3c5-4595-8dce-0005eb6059bf
896dc643-02b7-4add-930d-0edc58103c9b,2019-06-19,100,NULL,2,29,2019-06-19 20:17:30.450,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,50,1,0,60268a10-a3c2-422b-9c09-0005efea8ed9
04fcf543-c715-496a-95fe-e08772dc88bf,2018-02-27,100,NULL,2,100,2018-03-20 11:24:39.697,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,56,1,0,2d8dedd6-cea1-4265-8e15-0005f181b4d7
91edfa78-ea24-4e4f-87ce-33437872768f,2021-02-13,100,NULL,2,80,2021-02-13 10:14:31.777,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,69,1,0,3057747d-d00b-4f28-816c-0005f1eae782
f04e022c-52e3-48c8-8f9b-4808ce9300b7,2020-06-09,100,NULL,2,200,2020-06-09 09:17:52.270,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,72,1,0,a424d3cd-81bd-47e1-8945-0005f55c4df5
b2ff26e8-027a-43ab-8ae7-9384bf01eb8b,NULL,100,2018-04-30 00:00:00.000,2,234,2018-04-30 11:56:16.490,43f21cc4-4e96-4072-a3a1-23ae5f68398e,1875,41,0,10,34a6fb3a-7641-4cb7-9dcb-0005fc6185fd
bcbdce2b-d542-4df0-ae32-e9a83fbc8e58,2021-01-07,100,2021-01-07 16:40:00.000,2,500,2021-01-07 19:03:11.197,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,29125,51,2,0,56132764-66f7-40b7-b195-00060de69eb6
9247d2d4-c014-42da-bda7-cc34766d6c65,2020-03-04,100,NULL,2,31,2020-03-04 15:12:10.430,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,51,1,0,60d173f5-5377-4e55-ab86-0006133eff8c
76c652e8-4d3e-4823-95a9-85eb3fbc0bdf,2020-05-14,100,NULL,2,130,2020-05-14 08:16:47.437,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,55,1,0,e5ed35b7-e410-4bca-9cdf-00061bf8ff97
d0641e32-9d55-49c0-bcf3-3b2c611e8105,2020-03-04,100,NULL,2,33,2020-03-04 14:55:21.197,ebc03cc6-28d7-413d-8ea1-e44f81a28f30,10687,52,1,0,c289cb1d-8704-4567-b5b5-00061fc77296
